-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.200
-0.000	4.850	278.218
-0.000	4.609	279.145
-0.000	4.035	280.700
-0.000	3.377	280.700
-0.000	2.725	280.700
-0.000	2.236	280.700
-0.000	2.098	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
-0.000	2.100	280.700
